8.8,0,0.001064718
8.84,0,0.001069557
8.88,0,0.001074397
8.92,0,0.001079237
8.96,0,0.001084076
9,0,0.001088916
9.04,0,0.001093755
9.08,0,0.001098595
9.12,0,0.001103435
9.16,0,0.001108274
9.2,0,0.001113114
9.24,0,0.001117954
9.28,0,0.001122793
9.32,0,0.001127633
9.36,0,0.001132472
9.4,0,0.001137312
9.44,0,0.001142152
9.48,0,0.001146991
9.52,0,0.001151831
9.56,0,0.001156671
9.6,0,0.00116151
9.64,0,0.00116635
9.68,0,0.001171189
9.72,0,0.001176029
9.76,0,0.001180869
9.8,0,0.001185708
9.84,0,0.001190548
9.88,0,0.001195388
9.92,0,0.001200227
9.96,0,0.001205067
10,0,0.001209906
10.04,0,0.001214746
10.08,0,0.001219586
10.12,0,0.001224425
10.16,0,0.001229265
10.2,0,0.001234105
10.24,0,0.001238944
10.28,0,0.001243784
10.32,0,0.001248623
10.36,0,0.001253463
10.4,0,0.001258303
10.44,0,0.001263142
10.48,0,0.001267982
10.52,0,0.001272822
10.56,0,0.001277661
10.6,0,0.001282501
10.64,0,0.00128734
10.68,0,0.00129218
10.72,0,0.00129702
10.76,0,0.001301859
10.8,0,0.001306699
10.84,0,0.001311539
10.88,0,0.001316378
10.92,0,0.001321218
10.96,0,0.001326057
11,0,0.001330897
11.04,0,0.001335737
11.08,0,0.001340576
11.12,0,0.001345416
11.16,0,0.001350256
11.2,0,0.001355095
11.24,0,0.001359935
11.28,0,0.001364774
11.32,0,0.001369614
11.36,0,0.001374454
11.4,0,0.001379293
11.44,0,0.001384133
11.48,0,0.001388973
11.52,0,0.001393812
11.56,0,0.001398652
11.6,0,0.001403491
11.64,0,0.001408331
11.68,0,0.001413171
11.72,0,0.00141801
11.76,0,0.00142285
11.8,0,0.00142769
11.84,0,0.001432529
11.88,0,0.001437369
11.92,0,0.001442208
11.96,0,0.001447048
12,0,0.001451888
12.04,0,0.001456727
12.08,0,0.001461567
12.12,0,0.001466407
12.16,0,0.001471246
12.2,0,0.001476086
12.24,0,0.001480925
12.28,0,0.001485765
12.32,0,0.001490605
12.36,0,0.001495444
12.4,0,0.001500284
12.44,0,0.001505124
12.48,0,0.001509963
12.52,0,0.001514803
12.56,0,0.001579208
12.6,0,0.001954352
12.64,0,0.001490611
12.68,0,0.001486282
12.72,0,0.003090324
12.76,0,0.004341624
12.8,0,0.003433146
12.84,0,0.001835953
12.88,0,0.003838405
12.92,0,0.004220244
12.96,0,0.004378894
13,0,0.004597352
13.04,0,0.009465909
13.08,0,0.008027429
13.12,0,0.004858891
13.16,0,0.005478514
13.2,0,0.007421123
13.24,0,0.008397007
13.28,0,0.008363265
13.32,0,0.005940126
13.36,0,0.008052779
13.4,0,0.011044573
13.44,0,0.015011187
13.48,0,0.021027315
13.52,0,0.029436391
13.56,0,0.03345206
13.6,0,0.036372022
13.64,0,0.041906887
13.68,0,0.046038867
13.72,0,0.050201986
13.76,0,0.055335844
13.8,0,0.059495207
13.84,0,0.064661692
13.88,0,0.070495326
13.92,0,0.07613045
13.96,0,0.081972628
14,0,0.088637851
14.04,0,0.096294369
14.08,0,0.104186004
14.12,0,0.111736114
14.16,0,0.12002706
14.2,0,0.130427506
14.24,0,0.139215384
14.28,0,0.148532757
14.32,0,0.158548378
14.36,0,0.169199795
14.4,0,0.179462508
14.44,0,0.190204252
14.48,0,0.201865942
14.52,0,0.214023544
14.56,0,0.224966325
14.6,0,0.23515582
14.64,0,0.245222646
14.68,0,0.260706462
14.72,0,0.274998935
14.76,0,0.288337647
14.8,0,0.301510991
14.84,0,0.319423255
14.88,0,0.330844953
14.92,0,0.34376786
14.96,0,0.357809893
15,0,0.372244641
15.04,0,0.387213984
15.08,0,0.402332847
15.12,0,0.415653251
15.16,0,0.429278107
15.2,0,0.443399452
15.24,0,0.452905166
15.28,0,0.480260932
15.32,0,0.490788805
15.36,0,0.501638736
15.4,0,0.513071897
15.44,0,0.525352479
15.48,0,0.55088209
15.52,0,0.560409304
15.56,0,0.573194021
15.6,0,0.588750408
15.64,0,0.599599425
15.68,0,0.616612742
15.72,0,0.63197431
15.76,0,0.646351759
15.8,0,0.659728922
15.84,0,0.670106284
15.88,0,0.688033929
15.92,0,0.702592164
15.96,0,0.714879722
16,0,0.729661413
16.04,0,0.752883495
16.08,0,0.753563067
16.12,0,0.766451855
16.16,0,0.780598535
16.2,0,0.792257725
16.24,0,0.812000837
16.28,0,0.821726595
16.32,0,0.829646142
16.36,0,0.841310226
16.4,0,0.84995433
16.44,0,0.866169627
16.48,0,0.875126249
16.52,0,0.883221651
16.56,0,0.894326621
16.6,0,0.900797333
16.64,0,0.911457272
16.68,0,0.920622042
16.72,0,0.926521905
16.76,0,0.935014544
16.8,0,0.942209438
16.84,0,0.947568293
16.88,0,0.95270215
16.92,0,0.956212096
16.96,0,0.959175665
17,0,0.962305125
17.04,0,0.963042628
17.08,0,0.961806361
17.12,0,0.959273556
17.16,0,0.957146513
17.2,0,0.95139506
17.24,0,0.94361099
17.28,0,0.934154908
17.32,0,0.922534603
17.36,0,0.90831525
17.4,0,0.891663119
17.44,0,0.871914455
17.48,0,0.84593931
17.52,0,0.820580328
17.56,0,0.795170196
17.6,0,0.764430783
17.64,0,0.731967663
17.68,0,0.699036651
17.72,0,0.664924527
17.76,0,0.626471842
17.8,0,0.588767377
17.84,0,0.549097294
17.88,0,0.510262382
17.92,0,0.47360768
17.96,0,0.433747569
18,0,0.402367536
18.04,0,0.367776522
18.08,0,0.333323505
18.12,0,0.300619008
18.16,0,0.278349552
18.2,0,0.253423622
18.24,0,0.223187901
18.28,0,0.202684835
18.32,0,0.185773058
18.36,0,0.168354124
18.4,0,0.150142891
18.44,0,0.131439544
18.48,0,0.11920208
18.52,0,0.10668563
18.56,0,0.094880524
18.6,0,0.084753647
18.64,0,0.077832086
18.68,0,0.069636663
18.72,0,0.060920274
18.76,0,0.05390323
18.8,0,0.047369673
18.84,0,0.042775328
18.88,0,0.038180982
18.92,0,0.034011909
18.96,0,0.030634391
19,0,0.028706267
19.04,0,0.025955243
19.08,0,0.022478271
19.12,0,0.018600678
19.16,0,0.015958454
19.2,0,0.013596348
19.24,0,0.011234242
19.28,0,0.008872136
19.32,0,0.006510029
19.36,0,0.004147923
19.4,0,0.001785817
19.44,0,0.003198929
19.48,0,0.004322908
19.52,0,0.002192392
19.56,0,0.001553174
19.6,0,0.003032674
19.64,0,0.008166531
19.68,0,0.009475324
19.72,0,0.008946547
19.76,0,0.008417769
19.8,0,0.007888992
19.84,0,0.007360214
19.88,0,0.006831437
19.92,0,0.00630266
19.96,0,0.005773882
20,0,0.005245105
20.04,0,0.004716327
20.08,0,0.002334066
20.12,0,0.001
20.16,0,0.001
20.2,0,0.001
20.24,0,0.00102493
20.28,0,0.001056629
20.32,0,0.001088327
20.36,0,0.001120026
20.4,0,0.001151725
20.44,0,0.001131564
20.48,0,0.001
20.52,0,0.001
20.56,0,0.001
20.6,0,0.001
20.64,0,0.001
20.68,0,0.001
20.72,0,0.001
20.76,0,0.001
20.8,0,0.001
20.84,0,0.001
20.88,0,0.001
20.92,0,0.001
20.96,0,0.001
21,0,0.001
